master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
82235,PR_20131022_012954_199_LC16,PR_20131022_012954_199_LC16,1382405395.115,65,auv_sirius_stereo_left,91936,PR_20131022_012954_200_RM16,PR_20131022_012954_200_RM16,1382405395.052,68,auv_sirius_stereo_right
82236,PR_20131022_012830_158_LC16,PR_20131022_012830_158_LC16,1382405311.068,65,auv_sirius_stereo_left,91937,PR_20131022_012830_159_RM16,PR_20131022_012830_159_RM16,1382405311.013,68,auv_sirius_stereo_right
82237,PR_20131022_011613_804_LC16,PR_20131022_011613_804_LC16,1382404574.714,65,auv_sirius_stereo_left,91938,PR_20131022_011613_804_RM16,PR_20131022_011613_804_RM16,1382404574.666,68,auv_sirius_stereo_right
82238,PR_20131022_010357_449_LC16,PR_20131022_010357_449_LC16,1382403838.313,65,auv_sirius_stereo_left,91939,PR_20131022_010357_449_RM16,PR_20131022_010357_449_RM16,1382403838.364,68,auv_sirius_stereo_right
82239,PR_20131022_011317_719_LC16,PR_20131022_011317_719_LC16,1382404398.627,65,auv_sirius_stereo_left,91940,PR_20131022_011317_719_RM16,PR_20131022_011317_719_RM16,1382404398.579,68,auv_sirius_stereo_right
82240,PR_20131022_010216_733_LC16,PR_20131022_010216_733_LC16,1382403737.59,65,auv_sirius_stereo_left,91941,PR_20131022_010216_734_RM16,PR_20131022_010216_734_RM16,1382403737.655,68,auv_sirius_stereo_right
82241,PR_20131022_011607_801_LC16,PR_20131022_011607_801_LC16,1382404568.717,65,auv_sirius_stereo_left,91942,PR_20131022_011607_801_RM16,PR_20131022_011607_801_RM16,1382404568.66,68,auv_sirius_stereo_right
82242,PR_20131022_012528_068_LC16,PR_20131022_012528_068_LC16,1382405128.978,65,auv_sirius_stereo_left,91943,PR_20131022_012528_071_RM16,PR_20131022_012528_071_RM16,1382405128.938,68,auv_sirius_stereo_right
82243,PR_20131022_011311_716_LC16,PR_20131022_011311_716_LC16,1382404392.574,65,auv_sirius_stereo_left,91944,PR_20131022_011311_716_RM16,PR_20131022_011311_716_RM16,1382404392.629,68,auv_sirius_stereo_right
82244,PR_20131022_012231_986_LC16,PR_20131022_012231_986_LC16,1382404952.835,65,auv_sirius_stereo_left,91945,PR_20131022_012231_986_RM16,PR_20131022_012231_986_RM16,1382404952.901,68,auv_sirius_stereo_right
82245,PR_20131022_005934_656_LC16,PR_20131022_005934_656_LC16,1382403575.516,65,auv_sirius_stereo_left,91946,PR_20131022_005934_655_RM16,PR_20131022_005934_655_RM16,1382403575.699,68,auv_sirius_stereo_right
82246,PR_20131022_012051_271_LC16,PR_20131022_012051_271_LC16,1382404852.182,65,auv_sirius_stereo_left,91947,PR_20131022_012051_271_RM16,PR_20131022_012051_271_RM16,1382404852.126,68,auv_sirius_stereo_right
