master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
42196,PR_20120531_002141_724_LC16,PR_20120531_002141_724_LC16,1338423701.915,40,auv_sirius_stereo_left,49767,PR_20120531_002141_726_RM16,PR_20120531_002141_726_RM16,1338423701.932,43,auv_sirius_stereo_right
42197,PR_20120531_005415_194_LC16,PR_20120531_005415_194_LC16,1338425655.383,40,auv_sirius_stereo_left,49768,PR_20120531_005415_196_RM16,PR_20120531_005415_196_RM16,1338425655.408,43,auv_sirius_stereo_right
42198,PR_20120531_001659_922_LC16,PR_20120531_001659_922_LC16,1338423420.133,40,auv_sirius_stereo_left,49769,PR_20120531_001659_923_RM16,PR_20120531_001659_923_RM16,1338423420.116,43,auv_sirius_stereo_right
42199,PR_20120531_003543_538_LC16,PR_20120531_003543_538_LC16,1338424543.731,40,auv_sirius_stereo_left,49770,PR_20120531_003543_539_RM16,PR_20120531_003543_539_RM16,1338424543.746,43,auv_sirius_stereo_right
42200,PR_20120531_001715_937_LC16,PR_20120531_001715_937_LC16,1338423436.131,40,auv_sirius_stereo_left,49771,PR_20120531_001715_938_RM16,PR_20120531_001715_938_RM16,1338423436.145,43,auv_sirius_stereo_right
42201,PR_20120531_004945_351_LC16,PR_20120531_004945_351_LC16,1338425385.562,40,auv_sirius_stereo_left,49772,PR_20120531_004945_352_RM16,PR_20120531_004945_352_RM16,1338425385.542,43,auv_sirius_stereo_right
42202,PR_20120531_003119_282_LC16,PR_20120531_003119_282_LC16,1338424279.496,40,auv_sirius_stereo_left,49773,PR_20120531_003119_283_RM16,PR_20120531_003119_283_RM16,1338424279.478,43,auv_sirius_stereo_right
42203,PR_20120531_004936_343_LC16,PR_20120531_004936_343_LC16,1338425376.556,40,auv_sirius_stereo_left,49774,PR_20120531_004936_344_RM16,PR_20120531_004936_344_RM16,1338425376.543,43,auv_sirius_stereo_right
42204,PR_20120531_003110_273_LC16,PR_20120531_003110_273_LC16,1338424270.468,40,auv_sirius_stereo_left,49775,PR_20120531_003110_275_RM16,PR_20120531_003110_275_RM16,1338424270.48,43,auv_sirius_stereo_right
42205,PR_20120531_004512_087_LC16,PR_20120531_004512_087_LC16,1338425112.277,40,auv_sirius_stereo_left,49776,PR_20120531_004512_089_RM16,PR_20120531_004512_089_RM16,1338425112.294,43,auv_sirius_stereo_right
42206,PR_20120531_004255_955_LC16,PR_20120531_004255_955_LC16,1338424976.145,40,auv_sirius_stereo_left,49777,PR_20120531_004255_957_RM16,PR_20120531_004255_957_RM16,1338424976.162,43,auv_sirius_stereo_right
42207,PR_20120531_002429_886_LC16,PR_20120531_002429_886_LC16,1338423870.083,40,auv_sirius_stereo_left,49778,PR_20120531_002429_888_RM16,PR_20120531_002429_888_RM16,1338423870.097,43,auv_sirius_stereo_right
42208,PR_20120531_005703_357_LC16,PR_20120531_005703_357_LC16,1338425823.563,40,auv_sirius_stereo_left,49779,PR_20120531_005703_358_RM16,PR_20120531_005703_358_RM16,1338425823.544,43,auv_sirius_stereo_right
42209,PR_20120531_003831_700_LC16,PR_20120531_003831_700_LC16,1338424711.892,40,auv_sirius_stereo_left,49780,PR_20120531_003831_702_RM16,PR_20120531_003831_702_RM16,1338424711.907,43,auv_sirius_stereo_right
42210,PR_20120531_002158_741_LC16,PR_20120531_002158_741_LC16,1338423718.932,40,auv_sirius_stereo_left,49781,PR_20120531_002158_742_RM16,PR_20120531_002158_742_RM16,1338423718.972,43,auv_sirius_stereo_right
42211,PR_20120531_003600_554_LC16,PR_20120531_003600_554_LC16,1338424560.744,40,auv_sirius_stereo_left,49782,PR_20120531_003600_555_RM16,PR_20120531_003600_555_RM16,1338424560.761,43,auv_sirius_stereo_right
42212,PR_20120531_001732_953_LC16,PR_20120531_001732_953_LC16,1338423453.165,40,auv_sirius_stereo_left,49783,PR_20120531_001732_955_RM16,PR_20120531_001732_955_RM16,1338423453.148,43,auv_sirius_stereo_right
42213,PR_20120531_003616_569_LC16,PR_20120531_003616_569_LC16,1338424576.76,40,auv_sirius_stereo_left,49784,PR_20120531_003616_571_RM16,PR_20120531_003616_571_RM16,1338424576.775,43,auv_sirius_stereo_right
42214,PR_20120531_001748_969_LC16,PR_20120531_001748_969_LC16,1338423469.16,40,auv_sirius_stereo_left,49785,PR_20120531_001748_970_RM16,PR_20120531_001748_970_RM16,1338423469.182,43,auv_sirius_stereo_right
42215,PR_20120531_005228_509_LC16,PR_20120531_005228_509_LC16,1338425548.704,40,auv_sirius_stereo_left,49786,PR_20120531_005228_510_RM16,PR_20120531_005228_510_RM16,1338425548.723,43,auv_sirius_stereo_right
42216,PR_20120531_005018_383_LC16,PR_20120531_005018_383_LC16,1338425418.571,40,auv_sirius_stereo_left,49787,PR_20120531_005018_384_RM16,PR_20120531_005018_384_RM16,1338425418.592,43,auv_sirius_stereo_right
42217,PR_20120531_003152_314_LC16,PR_20120531_003152_314_LC16,1338424312.507,40,auv_sirius_stereo_left,49788,PR_20120531_003152_315_RM16,PR_20120531_003152_315_RM16,1338424312.525,43,auv_sirius_stereo_right
42218,PR_20120531_001514_820_LC16,PR_20120531_001514_820_LC16,1338423315.015,40,auv_sirius_stereo_left,49789,PR_20120531_001514_821_RM16,PR_20120531_001514_821_RM16,1338423315.031,43,auv_sirius_stereo_right
42219,PR_20120531_005009_374_LC16,PR_20120531_005009_374_LC16,1338425409.584,40,auv_sirius_stereo_left,49790,PR_20120531_005009_376_RM16,PR_20120531_005009_376_RM16,1338425409.57,43,auv_sirius_stereo_right
42220,PR_20120531_004545_119_LC16,PR_20120531_004545_119_LC16,1338425145.314,40,auv_sirius_stereo_left,49791,PR_20120531_004545_120_RM16,PR_20120531_004545_120_RM16,1338425145.33,43,auv_sirius_stereo_right
42221,PR_20120531_002719_050_LC16,PR_20120531_002719_050_LC16,1338424039.246,40,auv_sirius_stereo_left,49792,PR_20120531_002719_052_RM16,PR_20120531_002719_052_RM16,1338424039.264,43,auv_sirius_stereo_right
42222,PR_20120531_004328_987_LC16,PR_20120531_004328_987_LC16,1338425009.175,40,auv_sirius_stereo_left,49793,PR_20120531_004328_989_RM16,PR_20120531_004328_989_RM16,1338425009.198,43,auv_sirius_stereo_right
42223,PR_20120531_002502_918_LC16,PR_20120531_002502_918_LC16,1338423903.108,40,auv_sirius_stereo_left,49794,PR_20120531_002502_920_RM16,PR_20120531_002502_920_RM16,1338423903.124,43,auv_sirius_stereo_right
42224,PR_20120531_003848_716_LC16,PR_20120531_003848_716_LC16,1338424728.907,40,auv_sirius_stereo_left,49795,PR_20120531_003848_718_RM16,PR_20120531_003848_718_RM16,1338424728.925,43,auv_sirius_stereo_right
42225,PR_20120531_005736_388_LC16,PR_20120531_005736_388_LC16,1338425856.574,40,auv_sirius_stereo_left,49796,PR_20120531_005736_390_RM16,PR_20120531_005736_390_RM16,1338425856.6,43,auv_sirius_stereo_right
42226,PR_20120531_003904_732_LC16,PR_20120531_003904_732_LC16,1338424744.923,40,auv_sirius_stereo_left,49797,PR_20120531_003904_733_RM16,PR_20120531_003904_733_RM16,1338424744.941,43,auv_sirius_stereo_right
42227,PR_20120531_002038_663_LC16,PR_20120531_002038_663_LC16,1338423638.852,40,auv_sirius_stereo_left,49798,PR_20120531_002038_665_RM16,PR_20120531_002038_665_RM16,1338423638.87,43,auv_sirius_stereo_right
42228,PR_20120531_002231_772_LC16,PR_20120531_002231_772_LC16,1338423751.962,40,auv_sirius_stereo_left,49799,PR_20120531_002231_773_RM16,PR_20120531_002231_773_RM16,1338423751.983,43,auv_sirius_stereo_right
42229,PR_20120531_005312_133_LC16,PR_20120531_005312_133_LC16,1338425592.322,40,auv_sirius_stereo_left,49800,PR_20120531_005312_135_RM16,PR_20120531_005312_135_RM16,1338425592.342,43,auv_sirius_stereo_right
