master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
43481,PR_20140616_231557_855_LC16,PR_20140616_231557_855_LC16,1402960558.721,41,auv_sirius_stereo_left,51052,PR_20140616_231557_855_RM16,PR_20140616_231557_855_RM16,1402960558.735,44,auv_sirius_stereo_right
43482,PR_20140616_231613_871_LC16,PR_20140616_231613_871_LC16,1402960574.762,41,auv_sirius_stereo_left,51053,PR_20140616_231613_871_RM16,PR_20140616_231613_871_RM16,1402960574.747,44,auv_sirius_stereo_right
43483,PR_20140616_225748_790_LC16,PR_20140616_225748_790_LC16,1402959469.676,41,auv_sirius_stereo_left,51054,PR_20140616_225748_790_RM16,PR_20140616_225748_790_RM16,1402959469.67,44,auv_sirius_stereo_right
43484,PR_20140616_233014_692_LC16,PR_20140616_233014_692_LC16,1402961415.573,41,auv_sirius_stereo_left,51055,PR_20140616_233014_693_RM16,PR_20140616_233014_693_RM16,1402961415.556,44,auv_sirius_stereo_right
43485,PR_20140616_231342_723_LC16,PR_20140616_231342_723_LC16,1402960423.601,41,auv_sirius_stereo_left,51056,PR_20140616_231342_723_RM16,PR_20140616_231342_723_RM16,1402960423.585,44,auv_sirius_stereo_right
43486,PR_20140616_225517_642_LC16,PR_20140616_225517_642_LC16,1402959318.533,41,auv_sirius_stereo_left,51057,PR_20140616_225517_642_RM16,PR_20140616_225517_642_RM16,1402959318.512,44,auv_sirius_stereo_right
43487,PR_20140616_225533_658_LC16,PR_20140616_225533_658_LC16,1402959334.542,41,auv_sirius_stereo_left,51058,PR_20140616_225533_658_RM16,PR_20140616_225533_658_RM16,1402959334.555,44,auv_sirius_stereo_right
43488,PR_20140616_233005_684_LC16,PR_20140616_233005_684_LC16,1402961406.559,41,auv_sirius_stereo_left,51059,PR_20140616_233005_684_RM16,PR_20140616_233005_684_RM16,1402961406.576,44,auv_sirius_stereo_right
43489,PR_20140616_232310_278_LC16,PR_20140616_232310_278_LC16,1402960991.165,41,auv_sirius_stereo_left,51060,PR_20140616_232310_278_RM16,PR_20140616_232310_278_RM16,1402960991.175,44,auv_sirius_stereo_right
43490,PR_20140616_232326_293_LC16,PR_20140616_232326_293_LC16,1402961007.187,41,auv_sirius_stereo_left,51061,PR_20140616_232326_293_RM16,PR_20140616_232326_293_RM16,1402961007.172,44,auv_sirius_stereo_right
43491,PR_20140616_232055_145_LC16,PR_20140616_232055_145_LC16,1402960856.04,41,auv_sirius_stereo_left,51062,PR_20140616_232055_145_RM16,PR_20140616_232055_145_RM16,1402960856.03,44,auv_sirius_stereo_right
43492,PR_20140616_230230_065_LC16,PR_20140616_230230_065_LC16,1402959750.958,41,auv_sirius_stereo_left,51063,PR_20140616_230230_065_RM16,PR_20140616_230230_065_RM16,1402959750.942,44,auv_sirius_stereo_right
43493,PR_20140616_231630_887_LC16,PR_20140616_231630_887_LC16,1402960591.758,41,auv_sirius_stereo_left,51064,PR_20140616_231630_887_RM16,PR_20140616_231630_887_RM16,1402960591.768,44,auv_sirius_stereo_right
43494,PR_20140616_231646_903_LC16,PR_20140616_231646_903_LC16,1402960607.778,41,auv_sirius_stereo_left,51065,PR_20140616_231646_903_RM16,PR_20140616_231646_903_RM16,1402960607.758,44,auv_sirius_stereo_right
43495,PR_20140616_225821_822_LC16,PR_20140616_225821_822_LC16,1402959502.722,41,auv_sirius_stereo_left,51066,PR_20140616_225821_822_RM16,PR_20140616_225821_822_RM16,1402959502.683,44,auv_sirius_stereo_right
43496,PR_20140616_231415_755_LC16,PR_20140616_231415_755_LC16,1402960456.625,41,auv_sirius_stereo_left,51067,PR_20140616_231415_755_RM16,PR_20140616_231415_755_RM16,1402960456.639,44,auv_sirius_stereo_right
43497,PR_20140616_225550_675_LC16,PR_20140616_225550_675_LC16,1402959351.557,41,auv_sirius_stereo_left,51068,PR_20140616_225550_675_RM16,PR_20140616_225550_675_RM16,1402959351.535,44,auv_sirius_stereo_right
43498,PR_20140616_230956_502_LC16,PR_20140616_230956_502_LC16,1402960197.377,41,auv_sirius_stereo_left,51069,PR_20140616_230956_501_RM16,PR_20140616_230956_501_RM16,1402960197.354,44,auv_sirius_stereo_right
43499,PR_20140616_232614_458_LC16,PR_20140616_232614_458_LC16,1402961175.322,41,auv_sirius_stereo_left,51070,PR_20140616_232614_458_RM16,PR_20140616_232614_458_RM16,1402961175.334,44,auv_sirius_stereo_right
43500,PR_20140616_232807_568_LC16,PR_20140616_232807_568_LC16,1402961288.444,41,auv_sirius_stereo_left,51071,PR_20140616_232807_568_RM16,PR_20140616_232807_568_RM16,1402961288.431,44,auv_sirius_stereo_right
43501,PR_20140616_230736_364_LC16,PR_20140616_230736_364_LC16,1402960057.223,41,auv_sirius_stereo_left,51072,PR_20140616_230736_364_RM16,PR_20140616_230736_364_RM16,1402960057.253,44,auv_sirius_stereo_right
43502,PR_20140616_232343_310_LC16,PR_20140616_232343_310_LC16,1402961024.19,41,auv_sirius_stereo_left,51073,PR_20140616_232343_310_RM16,PR_20140616_232343_310_RM16,1402961024.173,44,auv_sirius_stereo_right
43503,PR_20140616_230312_106_LC16,PR_20140616_230312_106_LC16,1402959792.993,41,auv_sirius_stereo_left,51074,PR_20140616_230312_106_RM16,PR_20140616_230312_106_RM16,1402959793.007,44,auv_sirius_stereo_right
43504,PR_20140616_232359_325_LC16,PR_20140616_232359_325_LC16,1402961040.216,41,auv_sirius_stereo_left,51075,PR_20140616_232359_325_RM16,PR_20140616_232359_325_RM16,1402961040.199,44,auv_sirius_stereo_right
43505,PR_20140616_231935_067_LC16,PR_20140616_231935_067_LC16,1402960775.938,41,auv_sirius_stereo_left,51076,PR_20140616_231935_067_RM16,PR_20140616_231935_067_RM16,1402960775.948,44,auv_sirius_stereo_right
43506,PR_20140616_230303_097_LC16,PR_20140616_230303_097_LC16,1402959783.977,41,auv_sirius_stereo_left,51077,PR_20140616_230303_097_RM16,PR_20140616_230303_097_RM16,1402959783.942,44,auv_sirius_stereo_right
43507,PR_20140616_225838_839_LC16,PR_20140616_225838_839_LC16,1402959519.723,41,auv_sirius_stereo_left,51078,PR_20140616_225838_839_RM16,PR_20140616_225838_839_RM16,1402959519.714,44,auv_sirius_stereo_right
43508,PR_20140616_233104_741_LC16,PR_20140616_233104_741_LC16,1402961465.617,41,auv_sirius_stereo_left,51079,PR_20140616_233104_741_RM16,PR_20140616_233104_741_RM16,1402961465.606,44,auv_sirius_stereo_right
43509,PR_20140616_225623_707_LC16,PR_20140616_225623_707_LC16,1402959384.586,41,auv_sirius_stereo_left,51080,PR_20140616_225623_707_RM16,PR_20140616_225623_707_RM16,1402959384.596,44,auv_sirius_stereo_right
43510,PR_20140616_232849_609_LC16,PR_20140616_232849_609_LC16,1402961330.493,41,auv_sirius_stereo_left,51081,PR_20140616_232849_609_RM16,PR_20140616_232849_609_RM16,1402961330.46,44,auv_sirius_stereo_right
43511,PR_20140616_231024_529_LC16,PR_20140616_231024_529_LC16,1402960225.412,41,auv_sirius_stereo_left,51082,PR_20140616_231024_529_RM16,PR_20140616_231024_529_RM16,1402960225.392,44,auv_sirius_stereo_right
43512,PR_20140616_231015_520_LC16,PR_20140616_231015_520_LC16,1402960216.39,41,auv_sirius_stereo_left,51083,PR_20140616_231015_520_RM16,PR_20140616_231015_520_RM16,1402960216.402,44,auv_sirius_stereo_right
43513,PR_20140616_232416_342_LC16,PR_20140616_232416_342_LC16,1402961057.204,41,auv_sirius_stereo_left,51084,PR_20140616_232416_342_RM16,PR_20140616_232416_342_RM16,1402961057.234,44,auv_sirius_stereo_right
43514,PR_20140616_230551_262_LC16,PR_20140616_230551_262_LC16,1402959952.153,41,auv_sirius_stereo_left,51085,PR_20140616_230551_262_RM16,PR_20140616_230551_262_RM16,1402959952.13,44,auv_sirius_stereo_right
43515,PR_20140616_232008_100_LC16,PR_20140616_232008_100_LC16,1402960808.986,41,auv_sirius_stereo_left,51086,PR_20140616_232008_100_RM16,PR_20140616_232008_100_RM16,1402960808.965,44,auv_sirius_stereo_right
43516,PR_20140616_230336_129_LC16,PR_20140616_230336_129_LC16,1402959816.987,41,auv_sirius_stereo_left,51087,PR_20140616_230336_130_RM16,PR_20140616_230336_130_RM16,1402959817.02,44,auv_sirius_stereo_right
43517,PR_20140616_231736_952_LC16,PR_20140616_231736_952_LC16,1402960657.842,41,auv_sirius_stereo_left,51088,PR_20140616_231736_952_RM16,PR_20140616_231736_952_RM16,1402960657.83,44,auv_sirius_stereo_right
43518,PR_20140616_225911_871_LC16,PR_20140616_225911_871_LC16,1402959552.759,41,auv_sirius_stereo_left,51089,PR_20140616_225911_871_RM16,PR_20140616_225911_871_RM16,1402959552.734,44,auv_sirius_stereo_right
43519,PR_20140616_233137_774_LC16,PR_20140616_233137_774_LC16,1402961498.666,41,auv_sirius_stereo_left,51090,PR_20140616_233137_774_RM16,PR_20140616_233137_774_RM16,1402961498.642,44,auv_sirius_stereo_right
43520,PR_20140616_231312_693_LC16,PR_20140616_231312_693_LC16,1402960393.575,41,auv_sirius_stereo_left,51091,PR_20140616_231312_693_RM16,PR_20140616_231312_693_RM16,1402960393.551,44,auv_sirius_stereo_right
43521,PR_20140616_233128_765_LC16,PR_20140616_233128_765_LC16,1402961489.65,41,auv_sirius_stereo_left,51092,PR_20140616_233128_765_RM16,PR_20140616_233128_765_RM16,1402961489.614,44,auv_sirius_stereo_right
43522,PR_20140616_232922_642_LC16,PR_20140616_232922_642_LC16,1402961363.532,41,auv_sirius_stereo_left,51093,PR_20140616_232922_642_RM16,PR_20140616_232922_642_RM16,1402961363.522,44,auv_sirius_stereo_right
43523,PR_20140616_231057_561_LC16,PR_20140616_231057_561_LC16,1402960258.439,41,auv_sirius_stereo_left,51094,PR_20140616_231057_561_RM16,PR_20140616_231057_561_RM16,1402960258.421,44,auv_sirius_stereo_right
43524,PR_20140616_232704_506_LC16,PR_20140616_232704_506_LC16,1402961225.39,41,auv_sirius_stereo_left,51095,PR_20140616_232704_506_RM16,PR_20140616_232704_506_RM16,1402961225.364,44,auv_sirius_stereo_right
43525,PR_20140616_230633_303_LC16,PR_20140616_230633_303_LC16,1402959994.185,41,auv_sirius_stereo_left,51096,PR_20140616_230633_303_RM16,PR_20140616_230633_303_RM16,1402959994.158,44,auv_sirius_stereo_right
43526,PR_20140616_232449_374_LC16,PR_20140616_232449_374_LC16,1402961090.238,41,auv_sirius_stereo_left,51097,PR_20140616_232449_374_RM16,PR_20140616_232449_374_RM16,1402961090.248,44,auv_sirius_stereo_right
43527,PR_20140616_230624_294_LC16,PR_20140616_230624_294_LC16,1402959985.15,41,auv_sirius_stereo_left,51098,PR_20140616_230624_294_RM16,PR_20140616_230624_294_RM16,1402959985.178,44,auv_sirius_stereo_right
43528,PR_20140616_232025_116_LC16,PR_20140616_232025_116_LC16,1402960825.99,41,auv_sirius_stereo_left,51099,PR_20140616_232025_116_RM16,PR_20140616_232025_116_RM16,1402960825.999,44,auv_sirius_stereo_right
43529,PR_20140616_231753_968_LC16,PR_20140616_231753_968_LC16,1402960674.842,41,auv_sirius_stereo_left,51100,PR_20140616_231753_968_RM16,PR_20140616_231753_968_RM16,1402960674.858,44,auv_sirius_stereo_right
43530,PR_20140616_231809_984_LC16,PR_20140616_231809_984_LC16,1402960690.858,41,auv_sirius_stereo_left,51101,PR_20140616_231809_984_RM16,PR_20140616_231809_984_RM16,1402960690.87,44,auv_sirius_stereo_right
43531,PR_20140616_225944_904_LC16,PR_20140616_225944_904_LC16,1402959585.77,41,auv_sirius_stereo_left,51102,PR_20140616_225944_904_RM16,PR_20140616_225944_904_RM16,1402959585.786,44,auv_sirius_stereo_right
43532,PR_20140616_231345_726_LC16,PR_20140616_231345_726_LC16,1402960426.612,41,auv_sirius_stereo_left,51103,PR_20140616_231345_726_RM16,PR_20140616_231345_726_RM16,1402960426.591,44,auv_sirius_stereo_right
43533,PR_20140616_225713_756_LC16,PR_20140616_225713_756_LC16,1402959434.63,41,auv_sirius_stereo_left,51104,PR_20140616_225713_756_RM16,PR_20140616_225713_756_RM16,1402959434.64,44,auv_sirius_stereo_right
43534,PR_20140616_231114_578_LC16,PR_20140616_231114_578_LC16,1402960275.446,41,auv_sirius_stereo_left,51105,PR_20140616_231114_578_RM16,PR_20140616_231114_578_RM16,1402960275.459,44,auv_sirius_stereo_right
43535,PR_20140616_233203_374_LC16,PR_20140616_233203_374_LC16,1402961524.26,41,auv_sirius_stereo_left,51106,PR_20140616_233203_374_RM16,PR_20140616_233203_374_RM16,1402961524.245,44,auv_sirius_stereo_right
43536,PR_20140616_232737_539_LC16,PR_20140616_232737_539_LC16,1402961258.43,41,auv_sirius_stereo_left,51107,PR_20140616_232737_539_RM16,PR_20140616_232737_539_RM16,1402961258.418,44,auv_sirius_stereo_right
43537,PR_20140616_232522_407_LC16,PR_20140616_232522_407_LC16,1402961123.273,41,auv_sirius_stereo_left,51108,PR_20140616_232522_407_RM16,PR_20140616_232522_407_RM16,1402961123.29,44,auv_sirius_stereo_right
43538,PR_20140616_232058_148_LC16,PR_20140616_232058_148_LC16,1402960859.032,41,auv_sirius_stereo_left,51109,PR_20140616_232058_148_RM16,PR_20140616_232058_148_RM16,1402960859.046,44,auv_sirius_stereo_right
43539,PR_20140616_230233_068_LC16,PR_20140616_230233_068_LC16,1402959753.934,41,auv_sirius_stereo_left,51110,PR_20140616_230233_068_RM16,PR_20140616_230233_068_RM16,1402959753.958,44,auv_sirius_stereo_right
43540,PR_20140616_230426_178_LC16,PR_20140616_230426_178_LC16,1402959867.051,41,auv_sirius_stereo_left,51111,PR_20140616_230426_179_RM16,PR_20140616_230426_179_RM16,1402959867.069,44,auv_sirius_stereo_right
43541,PR_20140616_231827_001_LC16,PR_20140616_231827_001_LC16,1402960707.889,41,auv_sirius_stereo_left,51112,PR_20140616_231827_001_RM16,PR_20140616_231827_001_RM16,1402960707.878,44,auv_sirius_stereo_right
43542,PR_20140616_230001_920_LC16,PR_20140616_230001_920_LC16,1402959602.817,41,auv_sirius_stereo_left,51113,PR_20140616_230001_920_RM16,PR_20140616_230001_920_RM16,1402959602.779,44,auv_sirius_stereo_right
43543,PR_20140616_230017_936_LC16,PR_20140616_230017_936_LC16,1402959618.824,41,auv_sirius_stereo_left,51114,PR_20140616_230017_936_RM16,PR_20140616_230017_936_RM16,1402959618.814,44,auv_sirius_stereo_right
43544,PR_20140616_231402_742_LC16,PR_20140616_231402_742_LC16,1402960443.634,41,auv_sirius_stereo_left,51115,PR_20140616_231402_742_RM16,PR_20140616_231402_742_RM16,1402960443.608,44,auv_sirius_stereo_right
43545,PR_20140616_231418_758_LC16,PR_20140616_231418_758_LC16,1402960459.642,41,auv_sirius_stereo_left,51116,PR_20140616_231418_758_RM16,PR_20140616_231418_758_RM16,1402960459.634,44,auv_sirius_stereo_right
43546,PR_20140616_225553_678_LC16,PR_20140616_225553_678_LC16,1402959354.549,41,auv_sirius_stereo_left,51117,PR_20140616_225553_678_RM16,PR_20140616_225553_678_RM16,1402959354.563,44,auv_sirius_stereo_right
43547,PR_20140616_231147_610_LC16,PR_20140616_231147_610_LC16,1402960308.469,41,auv_sirius_stereo_left,51118,PR_20140616_231147_610_RM16,PR_20140616_231147_610_RM16,1402960308.484,44,auv_sirius_stereo_right
43548,PR_20140616_230723_352_LC16,PR_20140616_230723_352_LC16,1402960044.226,41,auv_sirius_stereo_left,51119,PR_20140616_230723_352_RM16,PR_20140616_230723_352_RM16,1402960044.238,44,auv_sirius_stereo_right
43549,PR_20140616_232810_571_LC16,PR_20140616_232810_571_LC16,1402961291.462,41,auv_sirius_stereo_left,51120,PR_20140616_232810_571_RM16,PR_20140616_232810_571_RM16,1402961291.438,44,auv_sirius_stereo_right
43550,PR_20140616_230508_220_LC16,PR_20140616_230508_220_LC16,1402959909.077,41,auv_sirius_stereo_left,51121,PR_20140616_230508_220_RM16,PR_20140616_230508_220_RM16,1402959909.092,44,auv_sirius_stereo_right
43551,PR_20140616_232115_165_LC16,PR_20140616_232115_165_LC16,1402960876.04,41,auv_sirius_stereo_left,51122,PR_20140616_232115_165_RM16,PR_20140616_232115_165_RM16,1402960876.025,44,auv_sirius_stereo_right
43552,PR_20140616_230043_961_LC16,PR_20140616_230043_961_LC16,1402959644.83,41,auv_sirius_stereo_left,51123,PR_20140616_230043_961_RM16,PR_20140616_230043_961_RM16,1402959644.84,44,auv_sirius_stereo_right
43553,PR_20140616_232131_181_LC16,PR_20140616_232131_181_LC16,1402960892.029,41,auv_sirius_stereo_left,51124,PR_20140616_232131_181_RM16,PR_20140616_232131_181_RM16,1402960892.065,44,auv_sirius_stereo_right
43554,PR_20140616_231706_922_LC16,PR_20140616_231706_922_LC16,1402960627.804,41,auv_sirius_stereo_left,51125,PR_20140616_231706_922_RM16,PR_20140616_231706_922_RM16,1402960627.78,44,auv_sirius_stereo_right
43555,PR_20140616_231655_912_LC16,PR_20140616_231655_912_LC16,1402960616.797,41,auv_sirius_stereo_left,51126,PR_20140616_231655_911_RM16,PR_20140616_231655_911_RM16,1402960616.786,44,auv_sirius_stereo_right
43556,PR_20140616_231900_033_LC16,PR_20140616_231900_033_LC16,1402960740.89,41,auv_sirius_stereo_left,51127,PR_20140616_231900_033_RM16,PR_20140616_231900_033_RM16,1402960740.924,44,auv_sirius_stereo_right
43557,PR_20140616_230034_952_LC16,PR_20140616_230034_952_LC16,1402959635.837,41,auv_sirius_stereo_left,51128,PR_20140616_230034_953_RM16,PR_20140616_230034_953_RM16,1402959635.826,44,auv_sirius_stereo_right
43558,PR_20140616_225610_694_LC16,PR_20140616_225610_694_LC16,1402959371.57,41,auv_sirius_stereo_left,51129,PR_20140616_225610_694_RM16,PR_20140616_225610_694_RM16,1402959371.581,44,auv_sirius_stereo_right
43559,PR_20140616_232836_597_LC16,PR_20140616_232836_597_LC16,1402961317.48,41,auv_sirius_stereo_left,51130,PR_20140616_232836_597_RM16,PR_20140616_232836_597_RM16,1402961317.47,44,auv_sirius_stereo_right
43560,PR_20140616_232841_602_LC16,PR_20140616_232841_602_LC16,1402961322.491,41,auv_sirius_stereo_left,51131,PR_20140616_232841_601_RM16,PR_20140616_232841_601_RM16,1402961322.465,44,auv_sirius_stereo_right
43561,PR_20140616_230756_384_LC16,PR_20140616_230756_384_LC16,1402960077.263,41,auv_sirius_stereo_left,51132,PR_20140616_230756_384_RM16,PR_20140616_230756_384_RM16,1402960077.248,44,auv_sirius_stereo_right
43562,PR_20140616_232612_456_LC16,PR_20140616_232612_456_LC16,1402961173.329,41,auv_sirius_stereo_left,51133,PR_20140616_232612_456_RM16,PR_20140616_232612_456_RM16,1402961173.347,44,auv_sirius_stereo_right
43563,PR_20140616_230747_375_LC16,PR_20140616_230747_375_LC16,1402960068.25,41,auv_sirius_stereo_left,51134,PR_20140616_230747_375_RM16,PR_20140616_230747_375_RM16,1402960068.263,44,auv_sirius_stereo_right
43564,PR_20140616_232148_197_LC16,PR_20140616_232148_197_LC16,1402960909.089,41,auv_sirius_stereo_left,51135,PR_20140616_232148_197_RM16,PR_20140616_232148_197_RM16,1402960909.067,44,auv_sirius_stereo_right
43565,PR_20140616_230323_117_LC16,PR_20140616_230323_117_LC16,1402959804.0,41,auv_sirius_stereo_left,51136,PR_20140616_230323_117_RM16,PR_20140616_230323_117_RM16,1402959803.982,44,auv_sirius_stereo_right
43566,PR_20140616_231739_955_LC16,PR_20140616_231739_955_LC16,1402960660.838,41,auv_sirius_stereo_left,51137,PR_20140616_231739_955_RM16,PR_20140616_231739_955_RM16,1402960660.853,44,auv_sirius_stereo_right
43567,PR_20140616_230107_985_LC16,PR_20140616_230107_985_LC16,1402959668.842,41,auv_sirius_stereo_left,51138,PR_20140616_230107_985_RM16,PR_20140616_230107_985_RM16,1402959668.865,44,auv_sirius_stereo_right
43568,PR_20140616_231508_807_LC16,PR_20140616_231508_807_LC16,1402960509.669,41,auv_sirius_stereo_left,51139,PR_20140616_231508_807_RM16,PR_20140616_231508_807_RM16,1402960509.69,44,auv_sirius_stereo_right
43569,PR_20140616_232909_629_LC16,PR_20140616_232909_629_LC16,1402961350.527,41,auv_sirius_stereo_left,51140,PR_20140616_232909_629_RM16,PR_20140616_232909_629_RM16,1402961350.511,44,auv_sirius_stereo_right
43570,PR_20140616_232654_497_LC16,PR_20140616_232654_497_LC16,1402961215.383,41,auv_sirius_stereo_left,51141,PR_20140616_232654_497_RM16,PR_20140616_232654_497_RM16,1402961215.37,44,auv_sirius_stereo_right
43571,PR_20140616_230829_416_LC16,PR_20140616_230829_416_LC16,1402960110.295,41,auv_sirius_stereo_left,51142,PR_20140616_230829_416_RM16,PR_20140616_230829_416_RM16,1402960110.274,44,auv_sirius_stereo_right
43572,PR_20140616_230405_158_LC16,PR_20140616_230405_158_LC16,1402959846.036,41,auv_sirius_stereo_left,51143,PR_20140616_230405_158_RM16,PR_20140616_230405_158_RM16,1402959846.021,44,auv_sirius_stereo_right
43573,PR_20140616_230820_408_LC16,PR_20140616_230820_408_LC16,1402960101.291,41,auv_sirius_stereo_left,51144,PR_20140616_230820_408_RM16,PR_20140616_230820_408_RM16,1402960101.282,44,auv_sirius_stereo_right
43574,PR_20140616_232221_230_LC16,PR_20140616_232221_230_LC16,1402960942.113,41,auv_sirius_stereo_left,51145,PR_20140616_232221_230_RM16,PR_20140616_232221_230_RM16,1402960942.102,44,auv_sirius_stereo_right
43575,PR_20140616_230356_149_LC16,PR_20140616_230356_149_LC16,1402959837.023,41,auv_sirius_stereo_left,51146,PR_20140616_230356_149_RM16,PR_20140616_230356_149_RM16,1402959837.041,44,auv_sirius_stereo_right
43576,PR_20140616_231756_971_LC16,PR_20140616_231756_971_LC16,1402960677.849,41,auv_sirius_stereo_left,51147,PR_20140616_231756_971_RM16,PR_20140616_231756_971_RM16,1402960677.826,44,auv_sirius_stereo_right
43577,PR_20140616_231541_839_LC16,PR_20140616_231541_839_LC16,1402960542.718,41,auv_sirius_stereo_left,51148,PR_20140616_231541_839_RM16,PR_20140616_231541_839_RM16,1402960542.703,44,auv_sirius_stereo_right
43578,PR_20140616_225716_759_LC16,PR_20140616_225716_759_LC16,1402959437.63,41,auv_sirius_stereo_left,51149,PR_20140616_225716_759_RM16,PR_20140616_225716_759_RM16,1402959437.64,44,auv_sirius_stereo_right
43579,PR_20140616_232942_661_LC16,PR_20140616_232942_661_LC16,1402961383.548,41,auv_sirius_stereo_left,51150,PR_20140616_232942_661_RM16,PR_20140616_232942_661_RM16,1402961383.533,44,auv_sirius_stereo_right
43580,PR_20140616_231117_581_LC16,PR_20140616_231117_581_LC16,1402960278.46,41,auv_sirius_stereo_left,51151,PR_20140616_231117_581_RM16,PR_20140616_231117_581_RM16,1402960278.441,44,auv_sirius_stereo_right
43581,PR_20140616_225445_611_LC16,PR_20140616_225445_611_LC16,1402959286.505,41,auv_sirius_stereo_left,51152,PR_20140616_225445_611_RM16,PR_20140616_225445_611_RM16,1402959286.484,44,auv_sirius_stereo_right
43582,PR_20140616_231122_586_LC16,PR_20140616_231122_586_LC16,1402960283.452,41,auv_sirius_stereo_left,51153,PR_20140616_231122_585_RM16,PR_20140616_231122_585_RM16,1402960283.47,44,auv_sirius_stereo_right
43583,PR_20140616_230846_433_LC16,PR_20140616_230846_433_LC16,1402960127.333,41,auv_sirius_stereo_left,51154,PR_20140616_230846_433_RM16,PR_20140616_230846_433_RM16,1402960127.302,44,auv_sirius_stereo_right
