master_camera_id,master_camera_label,master_camera_image_label,master_camera_timestamp,master_camera_sensor_id,master_camera_sensor_label,slave_camera_id,slave_camera_label,slave_camera_image_label,slave_camera_timestamp,slave_camera_sensor_id,slave_camera_sensor_label
7375,PR_20130406_052014_994_LC16,PR_20130406_052014_994_LC16,1365225615.825,12,auv_sirius_stereo_left,16271,PR_20130406_052014_994_RM16,PR_20130406_052014_994_RM16,1365225615.795,16,auv_sirius_stereo_right
7376,PR_20130406_053636_915_LC16,PR_20130406_053636_915_LC16,1365226597.722,12,auv_sirius_stereo_left,16272,PR_20130406_053636_915_RM16,PR_20130406_053636_915_RM16,1365226597.732,16,auv_sirius_stereo_right
7377,PR_20130406_052957_947_LC16,PR_20130406_052957_947_LC16,1365226198.754,12,auv_sirius_stereo_left,16273,PR_20130406_052957_947_RM16,PR_20130406_052957_947_RM16,1365226198.769,16,auv_sirius_stereo_right
7378,PR_20130406_051134_037_LC16,PR_20130406_051134_037_LC16,1365225094.838,12,auv_sirius_stereo_left,16274,PR_20130406_051134_037_RM16,PR_20130406_051134_037_RM16,1365225094.855,16,auv_sirius_stereo_right
7379,PR_20130406_052533_969_LC16,PR_20130406_052533_969_LC16,1365225934.798,12,auv_sirius_stereo_left,16275,PR_20130406_052533_969_RM16,PR_20130406_052533_969_RM16,1365225934.767,16,auv_sirius_stereo_right
7380,PR_20130406_052726_960_LC16,PR_20130406_052726_960_LC16,1365226047.751,12,auv_sirius_stereo_left,16276,PR_20130406_052726_960_RM16,PR_20130406_052726_960_RM16,1365226047.774,16,auv_sirius_stereo_right
7381,PR_20130406_050903_049_LC16,PR_20130406_050903_049_LC16,1365224943.872,12,auv_sirius_stereo_left,16277,PR_20130406_050903_049_RM16,PR_20130406_050903_049_RM16,1365224943.857,16,auv_sirius_stereo_right
7382,PR_20130406_050919_048_LC16,PR_20130406_050919_048_LC16,1365224959.866,12,auv_sirius_stereo_left,16278,PR_20130406_050919_048_RM16,PR_20130406_050919_048_RM16,1365224959.876,16,auv_sirius_stereo_right
7383,PR_20130406_052302_981_LC16,PR_20130406_052302_981_LC16,1365225783.794,12,auv_sirius_stereo_left,16279,PR_20130406_052302_981_RM16,PR_20130406_052302_981_RM16,1365225784.034,16,auv_sirius_stereo_right
7384,PR_20130406_050439_070_LC16,PR_20130406_050439_070_LC16,1365224679.931,12,auv_sirius_stereo_left,16280,PR_20130406_050439_070_RM16,PR_20130406_050439_070_RM16,1365224679.878,16,auv_sirius_stereo_right
7385,PR_20130406_052318_980_LC16,PR_20130406_052318_980_LC16,1365225799.835,12,auv_sirius_stereo_left,16281,PR_20130406_052318_980_RM16,PR_20130406_052318_980_RM16,1365225799.782,16,auv_sirius_stereo_right
7386,PR_20130406_050455_069_LC16,PR_20130406_050455_069_LC16,1365224696.109,12,auv_sirius_stereo_left,16282,PR_20130406_050455_069_RM16,PR_20130406_050455_069_RM16,1365224695.875,16,auv_sirius_stereo_right
7387,PR_20130406_053924_901_LC16,PR_20130406_053924_901_LC16,1365226765.703,12,auv_sirius_stereo_left,16283,PR_20130406_053924_901_RM16,PR_20130406_053924_901_RM16,1365226765.72,16,auv_sirius_stereo_right
7388,PR_20130406_051855_001_LC16,PR_20130406_051855_001_LC16,1365225535.801,12,auv_sirius_stereo_left,16284,PR_20130406_051855_001_RM16,PR_20130406_051855_001_RM16,1365225535.818,16,auv_sirius_stereo_right
7389,PR_20130406_051624_013_LC16,PR_20130406_051624_013_LC16,1365225384.821,12,auv_sirius_stereo_left,16285,PR_20130406_051624_013_RM16,PR_20130406_051624_013_RM16,1365225384.836,16,auv_sirius_stereo_right
7390,PR_20130406_053709_912_LC16,PR_20130406_053709_912_LC16,1365226630.734,12,auv_sirius_stereo_left,16286,PR_20130406_053709_912_RM16,PR_20130406_053709_912_RM16,1365226630.718,16,auv_sirius_stereo_right
7391,PR_20130406_053245_934_LC16,PR_20130406_053245_934_LC16,1365226366.754,12,auv_sirius_stereo_left,16287,PR_20130406_053245_934_RM16,PR_20130406_053245_934_RM16,1365226366.727,16,auv_sirius_stereo_right
7392,PR_20130406_053014_946_LC16,PR_20130406_053014_946_LC16,1365226215.754,12,auv_sirius_stereo_left,16288,PR_20130406_053014_946_RM16,PR_20130406_053014_946_RM16,1365226215.739,16,auv_sirius_stereo_right
7393,PR_20130406_053030_945_LC16,PR_20130406_053030_945_LC16,1365226231.757,12,auv_sirius_stereo_left,16289,PR_20130406_053030_945_RM16,PR_20130406_053030_945_RM16,1365226231.768,16,auv_sirius_stereo_right
7394,PR_20130406_052606_966_LC16,PR_20130406_052606_966_LC16,1365225967.786,12,auv_sirius_stereo_left,16290,PR_20130406_052606_966_RM16,PR_20130406_052606_966_RM16,1365225967.791,16,auv_sirius_stereo_right
7395,PR_20130406_050936_046_LC16,PR_20130406_050936_046_LC16,1365224976.854,12,auv_sirius_stereo_left,16291,PR_20130406_050936_046_RM16,PR_20130406_050936_046_RM16,1365224976.867,16,auv_sirius_stereo_right
7396,PR_20130406_052335_978_LC16,PR_20130406_052335_978_LC16,1365225816.774,12,auv_sirius_stereo_left,16292,PR_20130406_052335_978_RM16,PR_20130406_052335_978_RM16,1365225816.794,16,auv_sirius_stereo_right
